Property Name,Description,,,,,,
WORK_PLANNER_ENABLED,Enables the Work Planner option in the sidenav.,,,,,,
UPCOMING_VISITOR,Enables Visitor Management.,,,,,,
ADMIN_FRONT_DESK,Enables Visitor Management for Admin Front Desk.,,,,,,
FRONT_DESK,Enables Visitor Management for Front Desk.,,,,,,
ENABLE_MIS,Enables the switch to ETS option in the sidenav for a specific role.,,,,,,
LOAD_COMMON_PROFILE_PAGE,Enables the default WIS profile page.,,,,,,
SETTINGS_ENABLED,Enables the Settings option in the sidenav with Configurations and Roles & User Groups pages.,,,,
SEAT_MANAGEMENT_ENABLED,Enables the Seat Bookings option under Team Manager Dashboard.,,,,,,
ROOM_TAGGING_ENABLED,Enables the Room Tagging option on the Bulk Operations page.,,,,,,
REPORTS_ENABLED,Enables the Reports section.,,,,,,
RECENT_ACTIVITY_ENABLED_FOR_ADMIN,Enables Recent Activity on the Admin Dashboard.,,,,,,
PREMISES_ENABLED,Enables the Premises page in the sidenav.,,,,,,
EMPLOYEES_ENABLED,Enables the People > Employees page.,,,,,,
PARKING_TAGGING_ENABLED,Enables the Parking Tagging option.,,,,,,
PARKING_ALLOCATION,Enables the Parking Allocation page in the sidenav.,,,,,,
OFFICE_SELECTION_ENABLED,Enables Office Selection under Team Manager Dashboard.,,,,,,
MY_BOOKINGS_ENABLED,Enables the My Bookings option under Team Manager Dashboard.,,,,,,
MEETING_ROOM_ENABLED,Enables the Meeting Room option under Team Manager Dashboard.,,,,,,
ENABLE_HELP_SECTION,Enables the Help section in the sidenav.,,,,,,
EMPLOYEE_TAGGING_ENABLED,Enables the Employee Tagging feature.,,,,,,
EMPLOYEE_WEB_EXPERIENCE,Enables the Employee Home page for specified roles.,,,,
SEAT_UTILIZATION_ENABLED,Enables the Desk Utilization option in Seat Management.,,,,,,
DESK_TAGGING_ENABLED,Enables the Desk Tagging feature.,,,,,,
FILE_BASED_UPLOAD,Enables Desk bulk upload option in Seat Management.,,,,,,
SEAT_AUTO_ALLOCATION,Enables Desk Auto Allocation.,,,,,,
dashboard,Enables the Dashboard option under Team Manager Dashboard.,,,,,,
CONFIGURATIONS_ENABLED,Enables the Configurations page under Settings.,,,,,,
COMMUNICATION_CONSOLE_ENABLED,Enables the Broadcast feature.,,,,,,
BOOKING_HISTORY,Enables the Booking History option.,,,,,,
BOOKING_UPLOAD_ENABLED,Enables Booking bulk upload option.,,,,,,
BOOKING_APPROVAL,Enables the Booking Approval page.,,,,,,
CATERING_DASHBOARD,Enables the Catering Dashboard in the sidenav.,,,,,,
MULTIPLE_BOOKINGS_ENABLED,Enables creation of multiple bookings from Work Planner.,,,,,,
RESOURCE_REQUESTS_PAGE tooltip,Controls whether the tooltip is displayed on the Resource Requests page.,,,,,,
RESOURCE_APPROVALS_PAGE tooltip,Controls whether the tooltip is displayed on the Resource Approvals page.,,,,,,
SEAT_FORECASTING_ENABLED tooltip,Controls whether the tooltip is displayed for the Seat Forecasting feature.,,,,,,
old_seat_booking_url,Defines the old Seat Booking URL.,,,,,,
new_seat_booking_url,Defines the new Seat Booking URL.,,,,,,
FORECAST_ENABLED,Enables the Desk Forecasting feature.,,,,,,
INVITE_VISITOR,Enables the Visitor Management > Invite Visitor page in the sidenav.,,,,,,
VACCINATION_STATUS,Enables the Vaccination page in the sidenav.,,,,,,
SAFE_REACH_ENABLED,Enables the Safe Reach dashboard in the WIS sidenav.,,,,,,
ANALYTICS,Enables the Reports page in the sidenav.,,,,,,
Analytics,Enables the Reporting page.,,,,,,
ENABLE_HIERARCHY_PAGE,Enables the People > Hierarchy page in the sidenav.,,,,,,
BULK_OPERATION_VISITOR_BOOKING,Enables bulk upload of visitor lists on the Invite Visitor page.,,,,,,
DASHBOARD_ENABLED,Enables the Home Dashboard.,,,,,,
delegation,Enables the Delegation feature in the sidenav.,,,,,,
CATERING_AUDIT_HISTORY,Enables audit history for Catering Orders.,,,,,,
ENABLE_WIS,Enables the WorkInSync button in the Transport Dashboard.,,,,,,
